entr_tag_id,tag_subtype_id,entr_tag_name,tag_subtype_description,logical_node,sensor_name,presentation_name,standard_units,value_type,data_type,collector_type
517,0,WCNV.PhsCmpCnt9,,WCNV.,PhsCmpCnt9,Number of activations of phase compensation step 9,Count,Total Counter,Long,Live Value
519,0,WCNV.PhsCmpDclV,,WCNV.,PhsCmpDclV,PCS DC Link Voltage,V,Live Value,Double,Live Value
524,0,WCNV.PhsCmpExtVArSpt,,WCNV.,PhsCmpExtVArSpt,PCS external Reactive Power,VAr,Setpoint,Double,Live Value
529,0,WCNV.PhsCmpFanCnt,,WCNV.,PhsCmpFanCnt,Number of activations of the phase compensation fan,Count,Total Counter,Long,Live Value
531,0,WCNV.PhsCmpFanTms,,WCNV.,PhsCmpFanTms,Time phase compensation fan has been activated,seconds,Total Counter,Long,Live Value
533,0,WCNV.PhsCmpHtCnt,,WCNV.,PhsCmpHtCnt,Number of activations of the phase compensation heat,Count,Total Counter,Long,Live Value
535,0,WCNV.PhsCmpHtSnkTmp,,WCNV.,PhsCmpHtSnkTmp,PCS Heat Sink Temperature,°C,Live Value,Double,Live Value
540,0,WCNV.PhsCmpHtTms,,WCNV.,PhsCmpHtTms,Time phase compensation heat has been activated,seconds,Total Counter,Long,Live Value
542,0,WCNV.PhsCmpPFSpt,,WCNV.,PhsCmpPFSpt,PCS Cos phi Set Point,pf,Setpoint,Double,Live Value
547,0,WCNV.PhsCmpPnlTmp,,WCNV.,PhsCmpPnlTmp,Phase Compensation Panel Temp,°C,Live Value,Double,Live Value
552,0,WCNV.PhsCmpPnlTmp1,,WCNV.,PhsCmpPnlTmp1,Phase Compensation Panel Temp 1,°C,Live Value,Double,Live Value
557,0,WCNV.PhsCmpPnlTmp2,,WCNV.,PhsCmpPnlTmp2,Phase Compensation Panel Temp 2,°C,Live Value,Double,Live Value
562,0,WCNV.PhsCmpPnlTmp3,,WCNV.,PhsCmpPnlTmp3,Phase Compensation Panel Temp 3,°C,Live Value,Double,Live Value
567,0,WCNV.PhsCmpPnlTmp4,,WCNV.,PhsCmpPnlTmp4,Phase Compensation Panel Temp 4,°C,Live Value,Double,Live Value
572,0,WCNV.PhsCmpPnlTmp5,,WCNV.,PhsCmpPnlTmp5,Phase Compensation Panel Temp 5,°C,Live Value,Double,Live Value
577,0,WCNV.PhsCmpSt,,WCNV.,PhsCmpSt,PCS State,Enum,Live Value,Double,Live Value
582,0,WCNV.PhsCmpTms1,,WCNV.,PhsCmpTms1,Time phase compensation 1 has been activated,seconds,Total Counter,Long,Live Value
584,0,WCNV.PhsCmpTms10,,WCNV.,PhsCmpTms10,Time phase compensation 10 has been activated,seconds,Total Counter,Long,Live Value
586,0,WCNV.PhsCmpTms2,,WCNV.,PhsCmpTms2,Time phase compensation 2 has been activated,seconds,Total Counter,Long,Live Value
588,0,WCNV.PhsCmpTms3,,WCNV.,PhsCmpTms3,Time phase compensation 3 has been activated,seconds,Total Counter,Long,Live Value
590,0,WCNV.PhsCmpTms4,,WCNV.,PhsCmpTms4,Time phase compensation 4 has been activated,seconds,Total Counter,Long,Live Value
592,0,WCNV.PhsCmpTms5,,WCNV.,PhsCmpTms5,Time phase compensation 5 has been activated,seconds,Total Counter,Long,Live Value
594,0,WCNV.PhsCmpTms6,,WCNV.,PhsCmpTms6,Time phase compensation 6 has been activated,seconds,Total Counter,Long,Live Value
596,0,WCNV.PhsCmpTms7,,WCNV.,PhsCmpTms7,Time phase compensation 7 has been activated,seconds,Total Counter,Long,Live Value
598,0,WCNV.PhsCmpTms8,,WCNV.,PhsCmpTms8,Time phase compensation 8 has been activated,seconds,Total Counter,Long,Live Value
600,0,WCNV.PhsCmpTms9,,WCNV.,PhsCmpTms9,Time phase compensation 9 has been activated,seconds,Total Counter,Long,Live Value
602,0,WCNV.PhsCmpV,,WCNV.,PhsCmpV,PCS Mains Voltage,V,Live Value,Double,Live Value
607,0,WCNV.PhsCmpVAr,,WCNV.,PhsCmpVAr,PCS Reactive power,VAr,Live Value,Double,Live Value
612,0,WCNV.PhsCmpVArSpt,,WCNV.,PhsCmpVArSpt,PCS Reactive Power Set Point,VAr,Setpoint,Double,Live Value
629,0,WCNV.RectHtSnkTmp1,,WCNV.,RectHtSnkTmp1,Converter Rectifier Heat Sink 1 Temp,°C,Live Value,Double,Live Value
631,0,WCNV.RectHtSnkTmp2,,WCNV.,RectHtSnkTmp2,Converter Rectifier Heat Sink 1 Temp,°C,Live Value,Double,Live Value
633,0,WCNV.RectPnlTmp,,WCNV.,RectPnlTmp,Converter Rectifier Panel Temp,°C,Live Value,Double,Live Value
635,0,WCNV.RotA,,WCNV.,RotA,Converter Rotor Side Current,A,Live Value,Double,Live Value
646,0,WCNV.RotChokTmp,,WCNV.,RotChokTmp,Converter Rotor Choke Temp,°C,Live Value,Double,Live Value
650,0,WCNV.RotTmp1,,WCNV.,RotTmp1,Converter Rotor L1 Side Temp,°C,Live Value,Double,Live Value
654,0,WCNV.RotTmp2,,WCNV.,RotTmp2,Converter Rotor L2 Side Temp,°C,Live Value,Double,Live Value
658,0,WCNV.RotTmp3,,WCNV.,RotTmp3,Converter Rotor L3 Side Temp,°C,Live Value,Double,Live Value
662,0,WCNV.SttFilPnlTmp,,WCNV.,SttFilPnlTmp,Stator Filter Panel Temp,°C,Live Value,Double,Live Value
667,0,WCNV.SttSynSwTmp,,WCNV.,SttSynSwTmp,Stator Sync Switch Temp,°C,Live Value,Double,Live Value
672,0,WCNV.ThyrCnt,,WCNV.,ThyrCnt,Number of activations of the thyristors,Count,Total Counter,Long,Live Value
674,0,WCNV.ThyrFanCnt,,WCNV.,ThyrFanCnt,Number of activations of the thyristor fan,Count,Total Counter,Long,Live Value
676,0,WCNV.ThyrFanTms,,WCNV.,ThyrFanTms,Time the thyristor fan has been activated,seconds,Total Counter,Long,Live Value
678,0,WCNV.ThyrTmp,,WCNV.,ThyrTmp,Thyrister Temp,°C,Live Value,Double,Live Value
683,0,WCNV.ThyrTms,,WCNV.,ThyrTms,Time the thyristors have been activated,seconds,Total Counter,Long,Live Value
685,0,WCNV.Torq,,WCNV.,Torq,Converter Torque,Enum,Live Value,Double,Live Value
690,0,WCNV.VAr,,WCNV.,VAr,Converter Reactive power,VAr,Live Value,Double,Live Value
695,0,WCNV.W,,WCNV.,W,Converter Active power,W,Live Value,Double,Live Value
700,0,WGEN.BrgDETmp,,WGEN.,BrgDETmp,Generator Bearing DE Temp ,°C,Live Value,Double,Live Value
705,0,WGEN.BrgNDETmp,,WGEN.,BrgNDETmp,Generator Bearing NDE Temp ,°C,Live Value,Double,Live Value
710,0,WGEN.BrgTmp1,,WGEN.,BrgTmp1,Generator Bearing 1 Temp,°C,Live Value,Double,Live Value
715,0,WGEN.BrgTmp2,,WGEN.,BrgTmp2,Generator Bearing 2 Temp,°C,Live Value,Double,Live Value
720,0,WGEN.CabTmp,,WGEN.,CabTmp,Generator Cable Temp,°C,Live Value,Double,Live Value
725,0,WGEN.ClAirTmp,,WGEN.,ClAirTmp,Generator Cooling Air Temp,°C,Live Value,Double,Live Value
730,0,WGEN.ClSt,,WGEN.,ClSt,Generator Cooling system Status,Enum,Live Value,Long,Live Value
731,0,WGEN.ClWtrLev,,WGEN.,ClWtrLev,Generator Cooling Water Level,Enum,Live Value,Double,Live Value
732,0,WGEN.ClWtrPmpPres,,WGEN.,ClWtrPmpPres,Generator Cooling Water Pump Pressure,bar,Live Value,Double,Live Value
737,0,WGEN.ClWtrTmp,,WGEN.,ClWtrTmp,Generator Cooling Water Temp ,°C,Live Value,Double,Live Value
742,0,WGEN.ClWtrTnkPres,,WGEN.,ClWtrTnkPres,Generator Cooling Water Tank Pressure,bar,Live Value,Double,Live Value
747,0,WGEN.DmdRotSpdStp,,WGEN.,DmdRotSpdStp,Generator RPM Setpoint,RPM,Live Value,Double,Live Value
752,0,WGEN.DmdSpdSpt,,WGEN.,DmdSpdSpt,Internal Generator speed setpoint,RPM,Setpoint,Double,Live Value
757,0,WGEN.DmdSttVArStp,,WGEN.,DmdSttVArStp,Generator stator reactive power setpoint,VAr,Live Value,Double,Live Value
762,0,WGEN.DmdSttWStp,,WGEN.,DmdSttWStp,Generator stator Active power setpoint,W,Live Value,Double,Live Value
767,0,WGEN.DrtOpTms,,WGEN.,DrtOpTms,Operation time with derated active power setpoint,seconds,Total Counter,Long,Live Value
769,0,WGEN.Gn1Gn2Cnt,,WGEN.,Gn1Gn2Cnt,Number of activations of G -> g,Count,Total Counter,Long,Live Value
771,0,WGEN.Gn2Gn1Cnt,,WGEN.,Gn2Gn1Cnt,Number of activations of g -> G,Count,Total Counter,Long,Live Value
773,0,WGEN.GnOpSt,,WGEN.,GnOpSt,Generator Status,Enum,Live Value,Long,Live Value
775,0,WGEN.GnOpStStr,,WGEN.,GnOpStStr,Generator status text,String,Live Value,String,Live Value
776,0,WGEN.GriA,,WGEN.,GriA,Generator Current,A,Live Value,Double,Live Value
781,0,WGEN.GsLev,,WGEN.,GsLev,Grease level in the generator bearing lubrication tank,percent,Live Value,Double,Live Value
786,0,WGEN.HtCnt,,WGEN.,HtCnt,Number of activations of generator heater,Count,Total Counter,Long,Live Value
788,0,WGEN.HtTms,,WGEN.,HtTms,Time the generator heater has been activated,seconds,Total Counter,Long,Live Value
790,0,WGEN.InLetTmp,,WGEN.,InLetTmp,Generator Water Inlet Temp,Degrees,Live Value,Double,Live Value
795,0,WGEN.OpTms,,WGEN.,OpTms,Time with generator cut-in in,seconds,Total Counter,Long,Live Value
800,0,WGEN.OpTms1,,WGEN.,OpTms1,Hours Generator 1 operational,seconds,Total Counter,Long,Live Value
801,0,WGEN.OpTms2,,WGEN.,OpTms2,Hours Generator 2 operational,seconds,Total Counter,Long,Live Value
802,0,WGEN.OpTmsRs,,WGEN.,OpTmsRs,Generator operation time,seconds,Total Counter,Long,Live Value
803,0,WGEN.OutLetTmp,,WGEN.,OutLetTmp,Generator Water Outlet Temp,Degrees,Live Value,Double,Live Value
808,0,WGEN.RotA,,WGEN.,RotA,Generator Rotor Current,A,Live Value,Double,Live Value
813,0,WGEN.RotExtAC,,WGEN.,RotExtAC,Generator Rotor Excitation Alternating Current,A,Live Value,Double,Live Value
814,0,WGEN.RotExtDC,,WGEN.,RotExtDC,Generator Rotor Excitation Direct Current,A,Live Value,Double,Live Value
815,0,WGEN.RotExtHtSnkTmp,,WGEN.,RotExtHtSnkTmp,Generator Excitation Heat Sink Temp,°C,Live Value,Double,Live Value
817,0,WGEN.RotExtPnlTmp,,WGEN.,RotExtPnlTmp,Generator Excitation Control Cabinet Temp,°C,Live Value,Double,Live Value
819,0,WGEN.RotPNV,,WGEN.,RotPNV,Generator P-N Voltage Rotor side,V,Live Value,Double,Live Value
820,0,WGEN.RotPNV1,,WGEN.,RotPNV1,Generator P-N L1 Voltage Rotor side,V,Live Value,Double,Live Value
821,0,WGEN.RotPNV2,,WGEN.,RotPNV2,Generator P-N L2 Voltage Rotor side,V,Live Value,Double,Live Value
822,0,WGEN.RotPNV3,,WGEN.,RotPNV3,Generator P-N L3 Voltage Rotor side,V,Live Value,Double,Live Value
823,0,WGEN.RotPPV,,WGEN.,RotPPV,Generator P-P Voltage Rotor side,V,Live Value,Double,Live Value
824,0,WGEN.RotSpd,,WGEN.,RotSpd,Generator RPM,RPM,Live Value,Double,Live Value
829,0,WGEN.RotSpd1,,WGEN.,RotSpd1,Generator RPM1,RPM,Live Value,Double,Live Value
834,0,WGEN.RotSpd2,,WGEN.,RotSpd2,Generator RPM2,RPM,Live Value,Double,Live Value
839,0,WGEN.RotSpdLim,,WGEN.,RotSpdLim,Generator RPM Speed Limit,rpm,Live Value,Double,Live Value
840,0,WGEN.RotTmp,,WGEN.,RotTmp,Generator Rotor Temp,°C,Live Value,Double,Live Value
845,0,WGEN.RotTmp1,,WGEN.,RotTmp1,Generator Rotor Temp1,°C,Live Value,Double,Live Value
847,0,WGEN.RotTmp2,,WGEN.,RotTmp2,Generator Rotor Temp2,°C,Live Value,Double,Live Value
849,0,WGEN.RotTmp3,,WGEN.,RotTmp3,Generator Rotor Temp3,°C,Live Value,Double,Live Value
850,0,WGEN.SlpRngTmp,,WGEN.,SlpRngTmp,Generator Slipring Temp,°C,Live Value,Double,Live Value
855,0,WGEN.SlpRngTmp2,,WGEN.,SlpRngTmp2,Generator Slipring Top Chaimber Temp,°C,Live Value,Double,Live Value
860,0,WGEN.SttA,,WGEN.,SttA,Generator Stator Current,A,Live Value,Double,Live Value
865,0,WGEN.SttPNV,,WGEN.,SttPNV,Generator P-N Voltage Stator side,V,Live Value,Double,Live Value
870,0,WGEN.SttPPV,,WGEN.,SttPPV,Generator P-P Voltage Stator side,V,Live Value,Double,Live Value
871,0,WGEN.SttTmp,,WGEN.,SttTmp,Generator Stator Temp,°C,Live Value,Double,Live Value
876,0,WGEN.SttTmp1,,WGEN.,SttTmp1,Generator Stator L1 Temp,°C,Live Value,Double,Live Value
881,0,WGEN.SttTmp2,,WGEN.,SttTmp2,Generator Stator L2 Temp,°C,Live Value,Double,Live Value
886,0,WGEN.SttTmp3,,WGEN.,SttTmp3,Generator Stator L3 Temp,°C,Live Value,Double,Live Value
891,0,WGEN.SttVAr,,WGEN.,SttVAr,Generator stator reactive power ,VAr,Live Value,Double,Live Value
896,0,WGEN.SttW,,WGEN.,SttW,Generator stator Active power,W,Live Value,Double,Live Value
901,0,WGEN.VAr,,WGEN.,VAr,Generator reactive power ,VAr,Live Value,Double,Live Value
906,0,WGEN.W,,WGEN.,W,Generator Active power,W,Live Value,Double,Live Value
913,0,WGEN1.DmdVArh,,WGEN1.,DmdVArh,Reactive energy consumed by generator 1,VArh,Total Counter,Double,Live Value
917,0,WGEN1.DmdWh,,WGEN1.,DmdWh,Active energy consumed by generator 1,Wh,Total Counter,Double,Live Value
921,0,WGEN1.GnOpSt,,WGEN1.,GnOpSt,Generator 1 State,Enum,Live Value,Long,Live Value
922,0,WGEN1.OpTms,,WGEN1.,OpTms,Time generator 1 in production,seconds,Total Counter,Long,Live Value
927,0,WGEN1.SttTmp,,WGEN1.,SttTmp,Generator 1 Temp,°C,Live Value,Double,Live Value
932,0,WGEN1.SttTmp1,,WGEN1.,SttTmp1,Generator 1 Stator L1 Temp ,°C,Live Value,Double,Live Value
937,0,WGEN1.SttTmp2,,WGEN1.,SttTmp2,Generator 1 Stator L2 Temp ,°C,Live Value,Double,Live Value
942,0,WGEN1.SttTmp3,,WGEN1.,SttTmp3,Generator 1 Stator L3 Temp ,°C,Live Value,Double,Live Value
947,0,WGEN1.SupVArh,,WGEN1.,SupVArh,Reactive energy supplied by generator 1,VArh,Total Counter,Double,Live Value
951,0,WGEN1.SupWh,,WGEN1.,SupWh,Active energy supply by generator 1,Wh,Total Counter,Double,Live Value
955,0,WGEN1.TotVArh,,WGEN1.,TotVArh,Total reactive energy production generator 1,VArh,Total Counter,Double,Live Value
959,0,WGEN1.TotWh,,WGEN1.,TotWh,Total active energy production  generator 1,Wh,Total Counter,Double,Live Value
963,0,WGEN2.DmdVArh,,WGEN2.,DmdVArh,Reactive energy consumed by generator 2,VArh,Total Counter,Double,Live Value
967,0,WGEN2.DmdWh,,WGEN2.,DmdWh,Active energy consumed by generator 2,Wh,Total Counter,Double,Live Value
971,0,WGEN2.GnOpSt,,WGEN2.,GnOpSt,Generator 2 State,Enum,Live Value,Long,Live Value
972,0,WGEN2.OpTms,,WGEN2.,OpTms,Time generator 2 in production,seconds,Total Counter,Long,Live Value
977,0,WGEN2.SttTmp,,WGEN2.,SttTmp,Generator 2 Temp,°C,Live Value,Double,Live Value
982,0,WGEN2.SttTmp1,,WGEN2.,SttTmp1,Generator 2 Stator L1 Temp ,°C,Live Value,Double,Live Value
987,0,WGEN2.SttTmp2,,WGEN2.,SttTmp2,Generator 2 Stator L2 Temp ,°C,Live Value,Double,Live Value
992,0,WGEN2.SttTmp3,,WGEN2.,SttTmp3,Generator 2 Stator L3 Temp ,°C,Live Value,Double,Live Value
997,0,WGEN2.SupVArh,,WGEN2.,SupVArh,Reactive energy supplied by generator 2,VArh,Total Counter,Double,Live Value
1001,0,WGEN2.SupWh,,WGEN2.,SupWh,Active energy supply by generator 2,Wh,Total Counter,Double,Live Value
1005,0,WGEN2.TotVArh,,WGEN2.,TotVArh,Total reactive energy production generator 2,VArh,Total Counter,Double,Live Value
1009,0,WGEN2.TotWh,,WGEN2.,TotWh,Total active energy production  generator 2,Wh,Total Counter,Double,Live Value
1013,0,WGEN3.SttTmp,,WGEN3.,SttTmp,Generator 3 Temp,°C,Live Value,Double,Live Value
1018,0,WGEN4.SttTmp,,WGEN4.,SttTmp,Generator 4 Temp,°C,Live Value,Double,Live Value
1023,0,WMET.AirDen,,WMET.,AirDen,Air Density,kg/m³,Live Value,Double,Live Value
1028,0,WMET.Alt,,WMET.,Alt,Sensor altitude,m,Live Value,Double,Live Value
1037,0,WMET.AneHtCnt,,WMET.,AneHtCnt,Number of activations of the wind sensor heat,Count,Total Counter,Long,Live Value
1039,0,WMET.AneHtTms,,WMET.,AneHtTms,Time the wind sensor heat has been activated,seconds,Total Counter,Long,Live Value
1043,0,WMET.CloudCvr,,WMET.,CloudCvr,Cloud Cover level,Enum,Live Value,Double,
1044,0,WMET.DctInsol,,WMET.,DctInsol,Direct Normal Insolation,Enum,Live Value,Double,
1045,0,WMET.DewPt,,WMET.,DewPt,Dew point, ,Live Value,Double,
1046,0,WMET.DffInsol,,WMET.,DffInsol,Diffuse insolation,,Live Value,Double,
1047,0,WMET.DlDur,,WMET.,DlDur,Daylight duration,seconds,Total Counter,Long,Live Value
1048,0,WMET.EnvHum,,WMET.,EnvHum,Humidity,percent,Live Value,Double,Live Value
1053,0,WMET.EnvPres,,WMET.,EnvPres,Barometric Pressure,bar,Live Value,Double,Live Value
1058,0,WMET.EnvTmp,,WMET.,EnvTmp,Ambient Temp,°C,Live Value,Double,Live Value
1063,0,WMET.EnvTmp1,,WMET.,EnvTmp1,Ambient Temp1,°C,Live Value,Double,Live Value
1068,0,WMET.EnvTmp2,,WMET.,EnvTmp2,Ambient Temp2,°C,Live Value,Double,Live Value
1073,0,WMET.HorInsol,,WMET.,HorInsol,Total horizontal insolation,,Live Value,Double,
1074,0,WMET.HorWdDir,,WMET.,HorWdDir,Wind Direction Primary Windvane ,Degrees,Live Value,Double,Live Value
1079,0,WMET.HorWdDir1,,WMET.,HorWdDir1,Wind Direction Primary Windvane ,Degrees,Live Value,Double,Live Value
1084,0,WMET.HorWdDir2,,WMET.,HorWdDir2,Wind Direction Seconday Windvane,Degrees,Live Value,Double,Live Value
1089,0,WMET.HorWdDirRel,,WMET.,HorWdDirRel,Relative Wind Direction Primary Windvane,Degrees,Live Value,Double,Live Value
1094,0,WMET.HorWdDirRel1,,WMET.,HorWdDirRel1,Relative Wind Direction Seconday Windvane,Degrees,Live Value,Double,Live Value
1099,0,WMET.HorWdDirRel2,,WMET.,HorWdDirRel2,Relative Wind Direction Seconday Windvane,Degrees,Live Value,Double,Live Value
1104,0,WMET.HorWdSpd,,WMET.,HorWdSpd,Wind speed primary anemometer,m/s,Live Value,Double,Live Value
1109,0,WMET.HorWdSpd1,,WMET.,HorWdSpd1,Wind speed primary anemometer,m/s,Live Value,Double,Live Value
1114,0,WMET.HorWdSpd2,,WMET.,HorWdSpd2,Wind speed secondary anemometer,m/s,Live Value,Double,Live Value
1119,0,WMET.HorWdSpdEst,,WMET.,HorWdSpdEst,Estimated Wind speed,m/s,Live Value,Double,Live Value
1124,0,WMET.Ice,,WMET.,Ice,Thickness of ice,mm,Live Value,Double,Live Value
1129,0,WMET.IceSt,,WMET.,IceSt,Ice Detection Status,Enum,Live Value,Long,Live Value
1130,0,WMET.Ilum,,WMET.,Ilum,Ambient brightness,Lux,Live Value,Double,Live Value
1132,0,WMET.RnFll,,WMET.,RnFll,Rainfall,,Live Value,Double,
1137,0,WMET.SnwCvr,,WMET.,SnwCvr,Snow cover,,Live Value,Double,
1138,0,WMET.SnwDen,,WMET.,SnwDen,Density of snowfall,,Live Value,Double,
1139,0,WMET.SnwEq,,WMET.,SnwEq,Water equivalent of snowfall,,Live Value,Double,
1140,0,WMET.SnwFll,,WMET.,SnwFll,Snowfall,,Live Value,Double,
1141,0,WMET.SnwTmp,,WMET.,SnwTmp,Snowfall temp,°C,Live Value,Double,
1142,0,WMET.VerWdDir,,WMET.,VerWdDir,Vertical Wind Direction,Degrees,Live Value,Double,Live Value
1143,0,WMET.VerWdSpd,,WMET.,VerWdSpd,Vertical wind speed,m/s,Live Value,Double,Live Value
1144,0,WMET.WdGustSpd,,WMET.,WdGustSpd,Gust Wind speed,m/s,Live Value,Double,Live Value
1145,0,WMET.WetBlbTmp,,WMET.,WetBlbTmp,Wet Bulb Temp,°C,Live Value,Double,
1146,0,WMET.WtrTmp,,WMET.,WtrTmp,Water Temp,°C,Live Value,Double,
1147,0,WNAC.AneSt,,WNAC.,AneSt,Anemometer Status,Enum,Live Value,Long,Live Value
1148,0,WNAC.BecBlbSt,,WNAC.,BecBlbSt,Aviation light Status,Enum,Live Value,Long,Live Value
1149,0,WNAC.BecLevSpt,,WNAC.,BecLevSpt,Setpoint bulb light level of beacon,,Live Value,Double,
1150,0,WNAC.BecLumLev,,WNAC.,BecLumLev,Value of luminosity level of beacon,,Live Value,Double,
1151,0,WNAC.BecMod,,WNAC.,BecMod,Set Beacon Modus,Enum,Live Value,Long,
1152,0,WNAC.ClWtrInTmp,,WNAC.,ClWtrInTmp,Cooling Water Temp Before Heat Exchanger,°C,Live Value,Double,Live Value
1157,0,WNAC.ClWtrOutTmp,,WNAC.,ClWtrOutTmp,Cooling Water Temp After Heat Exchanger,°C,Live Value,Double,Live Value
1162,0,WNAC.Dir,,WNAC.,Dir,Nacelle Direction,Degrees,Live Value,Double,Live Value
1167,0,WNAC.FanCnt,,WNAC.,FanCnt,Number of activations of the nacelle fan,Count,Total Counter,Long,Live Value
1169,0,WNAC.FanTms,,WNAC.,FanTms,Time the nacelle fan has been activated,seconds,Total Counter,Long,Live Value
1171,0,WNAC.FlshSpt,,WNAC.,FlshSpt,Setpoint value of flash duty cycle of beacon,,Setpoint,Double,
1174,0,WNAC.HtexTmp1,,WNAC.,HtexTmp1,Lower Heat Exchanger Temp ,°C,Live Value,Double,Live Value
1179,0,WNAC.HtexTmp2,,WNAC.,HtexTmp2,Upper Heat Exchanger Temp ,°C,Live Value,Double,Live Value
1188,0,WNAC.HyOilPmpCnt,,WNAC.,HyOilPmpCnt,Number of activations of the hydraulic oil pump,Count,Total Counter,Long,Live Value
1190,0,WNAC.HyOilPmpTms,,WNAC.,HyOilPmpTms,Time the hydraulic oil pump has been activated,seconds,Total Counter,Long,Live Value
1192,0,WNAC.HyOilTmp,,WNAC.,HyOilTmp,Nacelle Hydraulic Oil Temp,°C,Live Value,Double,Live Value
1197,0,WNAC.HyPres,,WNAC.,HyPres,Nacelle Hydraulic System Pressure,bar,Live Value,Double,Live Value
1202,0,WNAC.IntnHum,,WNAC.,IntnHum,Internal humidity nacelle,percent,Live Value,Double,Live Value
1207,0,WNAC.IntnTmp,,WNAC.,IntnTmp,Nacelle Internal Temp,°C,Live Value,Double,Live Value
1212,0,WNAC.IntnTmp2,,WNAC.,IntnTmp2,Nacelle Internal Temp2,°C,Live Value,Double,Live Value
1213,0,WNAC.IntnTmp3,,WNAC.,IntnTmp3,Nacelle Internal Temp3,°C,Live Value,Double,Live Value
1214,0,WNAC.IntnTmp4,,WNAC.,IntnTmp4,Nacelle Internal Temp4,°C,Live Value,Double,Live Value
1215,0,WNAC.LuPmpCnt,,WNAC.,LuPmpCnt,Number of activations of the lubrication pump,Count,Total Counter,Long,Live Value
1217,0,WNAC.LuPmpTms,,WNAC.,LuPmpTms,Time lubrication pump has been activated,seconds,Total Counter,Long,Live Value
1219,0,WNAC.OfFilDiffPres,,WNAC.,OfFilDiffPres,Offline Filter Differential Pressure,bar,Live Value,Double,Live Value
1224,0,WNAC.OpTmsRs,,WNAC.,OpTmsRs,Operation time of beacon,seconds,Total Counter,Long,Live Value
1227,0,WNAC.PnlTmp,,WNAC.,PnlTmp,Nacelle Panel Temp,°C,Live Value,Double,Live Value
1232,0,WNAC.TopCtlTmp,,WNAC.,TopCtlTmp,Top Controller Temp,°C,Live Value,Double,Live Value
1233,0,WNAC.Vis,,WNAC.,Vis,Visibility outside nacelle,m,Live Value,Double,Live Value
1238,0,WNAC.WdHtSt,,WNAC.,WdHtSt,Wind sensor Heater Status,Enum,Live Value,Long,Live Value
1239,0,WNAC.XdirDsp,,WNAC.,XdirDsp,Nacelle displacement shaft direction,m/s^2,Live Value,Double,Live Value
1248,0,WNAC.YdirDsp,,WNAC.,YdirDsp,Nacelle displacement,m/s^2,Live Value,Double,Live Value
1269,0,WROT.BlPthA1,,WROT.,BlPthA1,Pitch Motor 1 Current,A,Live Value,Double,Live Value
1274,0,WROT.BlPthA2,,WROT.,BlPthA2,Pitch Motor 2 Current,A,Live Value,Double,Live Value
1279,0,WROT.BlPthA3,,WROT.,BlPthA3,Pitch Motor 3 Current,A,Live Value,Double,Live Value
1284,0,WROT.BlPthAng2Val1,,WROT.,BlPthAng2Val1,Secondary Pitch angle of blade 1,Degrees,Live Value,Double,Live Value
1289,0,WROT.BlPthAng2Val2,,WROT.,BlPthAng2Val2,Secondary Pitch angle of blade 2,Degrees,Live Value,Double,Live Value
1294,0,WROT.BlPthAng2Val3,,WROT.,BlPthAng2Val3,Secondary Pitch angle of blade 3,Degrees,Live Value,Double,Live Value
1299,0,WROT.BlPthAngRmpTgt1,,WROT.,BlPthAngRmpTgt1,Pitch angle ramped setpoint blade 1,Degrees,Live Value,Double,Live Value
